id,x,y,r,g,b
1,-23.5,13.5,158,173,206
2,-22.5,13.5,147,133,99
3,-21.5,13.5,236,199,24
4,-20.5,13.5,247,200,28
5,-19.5,13.5,250,203,17
6,-18.5,13.5,250,203,17
7,-17.5,13.5,250,203,17
8,-16.5,13.5,251,203,17
9,-15.5,13.5,254,201,17
10,-14.5,13.5,254,201,17
11,-13.5,13.5,254,201,17
12,-12.5,13.5,254,201,17
13,-11.5,13.5,251,203,17
14,-10.5,13.5,250,203,17
15,-9.5,13.5,250,203,17
16,-8.5,13.5,250,203,17
17,-7.5,13.5,251,202,19
18,-6.5,13.5,251,200,32
19,-5.5,13.5,245,204,24
20,-4.5,13.5,240,203,19
21,-3.5,13.5,247,200,27
22,-2.5,13.5,250,203,28
23,-1.5,13.5,245,204,25
24,-0.5,13.5,237,201,18
25,0.5,13.5,240,198,19
26,1.5,13.5,250,201,23
27,2.5,13.5,254,201,17
28,3.5,13.5,254,201,17
29,4.5,13.5,254,201,17
30,5.5,13.5,254,201,17
31,6.5,13.5,250,203,17
32,7.5,13.5,250,203,17
33,8.5,13.5,250,203,17
34,9.5,13.5,250,203,17
35,10.5,13.5,250,203,17
36,11.5,13.5,250,203,17
37,12.5,13.5,250,203,17
38,13.5,13.5,250,203,17
39,14.5,13.5,250,203,17
40,15.5,13.5,250,203,17
41,16.5,13.5,250,203,17
42,17.5,13.5,250,203,17
43,18.5,13.5,250,203,17
44,19.5,13.5,248,206,10
45,20.5,13.5,238,213,6
46,21.5,13.5,235,214,8
47,22.5,13.5,172,151,91
48,23.5,13.5,120,148,155
49,-22.5,12.5,247,200,41
50,-21.5,12.5,254,206,17
51,-20.5,12.5,250,209,0
52,-19.5,12.5,255,204,0
53,-18.5,12.5,255,204,0
54,-17.5,12.5,255,204,0
55,-16.5,12.5,255,204,0
56,-15.5,12.5,254,205,0
57,-14.5,12.5,254,205,0
58,-13.5,12.5,254,205,0
59,-12.5,12.5,254,205,0
60,-11.5,12.5,254,205,0
61,-10.5,12.5,255,204,0
62,-9.5,12.5,255,203,0
63,-8.5,12.5,255,204,0
64,-7.5,12.5,255,204,1
65,-6.5,12.5,255,200,20
66,-5.5,12.5,253,199,24
67,-4.5,12.5,254,196,46
68,-3.5,12.5,227,130,21
69,-2.5,12.5,201,62,1
70,-1.5,12.5,215,32,20
71,-0.5,12.5,234,23,45
72,0.5,12.5,218,40,20
73,1.5,12.5,255,183,66
74,2.5,12.5,254,206,0
75,3.5,12.5,255,205,0
76,4.5,12.5,254,205,0
77,5.5,12.5,253,206,0
78,6.5,12.5,255,205,0
79,7.5,12.5,255,205,0
80,8.5,12.5,255,205,0
81,9.5,12.5,255,205,0
82,10.5,12.5,255,204,0
83,11.5,12.5,255,204,0
84,12.5,12.5,255,204,0
85,13.5,12.5,255,204,0
86,14.5,12.5,255,204,0
87,15.5,12.5,255,204,0
88,16.5,12.5,255,204,0
89,17.5,12.5,255,204,0
90,18.5,12.5,255,204,0
91,19.5,12.5,254,204,3
92,20.5,12.5,245,210,1
93,21.5,12.5,255,195,33
94,22.5,12.5,253,204,3
95,23.5,12.5,45,53,70
96,-23.5,11.5,33,32,82
97,-22.5,11.5,251,204,13
98,-21.5,11.5,249,203,19
99,-20.5,11.5,255,204,1
100,-19.5,11.5,255,204,4
101,-18.5,11.5,255,204,4
102,-17.5,11.5,255,203,3
103,-16.5,11.5,255,203,3
104,-15.5,11.5,255,203,7
105,-14.5,11.5,255,203,7
106,-13.5,11.5,255,202,6
107,-12.5,11.5,255,202,6
108,-11.5,11.5,255,195,21
109,-10.5,11.5,252,203,10
110,-9.5,11.5,239,212,0
111,-8.5,11.5,248,205,21
112,-7.5,11.5,247,173,38
113,-6.5,11.5,218,41,10
114,-5.5,11.5,233,36,33
115,-4.5,11.5,235,24,37
116,-3.5,11.5,241,30,35
117,-2.5,11.5,239,27,32
118,-1.5,11.5,236,28,36
119,-0.5,11.5,237,28,40
120,0.5,11.5,239,29,35
121,1.5,11.5,255,195,25
122,2.5,11.5,255,202,6
123,3.5,11.5,253,205,2
124,4.5,11.5,254,205,4
125,5.5,11.5,255,201,11
126,6.5,11.5,253,204,6
127,7.5,11.5,253,204,6
128,8.5,11.5,253,204,6
129,9.5,11.5,253,204,6
130,10.5,11.5,254,204,5
131,11.5,11.5,255,204,4
132,12.5,11.5,255,204,4
133,13.5,11.5,255,204,4
134,14.5,11.5,255,204,4
135,15.5,11.5,255,203,3
136,16.5,11.5,255,203,3
137,17.5,11.5,255,204,4
138,18.5,11.5,255,204,4
139,19.5,11.5,252,205,5
140,20.5,11.5,255,201,2
141,21.5,11.5,249,206,3
142,22.5,11.5,250,200,9
143,23.5,11.5,32,48,75
144,-23.5,10.5,33,32,82
145,-22.5,10.5,251,204,13
146,-21.5,10.5,249,203,19
147,-20.5,10.5,255,203,1
148,-19.5,10.5,255,203,3
149,-18.5,10.5,255,203,3
150,-17.5,10.5,255,203,3
151,-16.5,10.5,255,203,3
152,-15.5,10.5,255,202,6
153,-14.5,10.5,255,202,6
154,-13.5,10.5,255,202,6
155,-12.5,10.5,255,202,6
156,-11.5,10.5,250,210,0
157,-10.5,10.5,254,191,7
158,-9.5,10.5,228,115,21
159,-8.5,10.5,226,28,19
160,-7.5,10.5,250,17,55
161,-6.5,10.5,228,33,29
162,-5.5,10.5,233,29,36
163,-4.5,10.5,230,26,33
164,-3.5,10.5,242,44,43
165,-2.5,10.5,227,42,26
166,-1.5,10.5,237,42,36
167,-0.5,10.5,240,25,41
168,0.5,10.5,242,24,41
169,1.5,10.5,255,206,51
170,2.5,10.5,254,197,18
171,3.5,10.5,253,202,20
172,4.5,10.5,253,201,9
173,5.5,10.5,251,206,1
174,6.5,10.5,253,204,6
175,7.5,10.5,253,204,6
176,8.5,10.5,253,204,6
177,9.5,10.5,253,204,6
178,10.5,10.5,254,203,5
179,11.5,10.5,255,203,3
180,12.5,10.5,255,203,3
181,13.5,10.5,255,203,3
182,14.5,10.5,255,203,3
183,15.5,10.5,255,203,3
184,16.5,10.5,255,203,3
185,17.5,10.5,255,203,3
186,18.5,10.5,255,203,3
187,19.5,10.5,252,205,5
188,20.5,10.5,255,201,2
189,21.5,10.5,249,206,3
190,22.5,10.5,251,200,10
191,23.5,10.5,31,46,73
192,-23.5,9.5,33,32,82
193,-22.5,9.5,251,204,13
194,-21.5,9.5,249,203,19
195,-20.5,9.5,255,204,1
196,-19.5,9.5,255,204,4
197,-18.5,9.5,255,204,4
198,-17.5,9.5,255,203,3
199,-16.5,9.5,255,203,3
200,-15.5,9.5,255,202,7
201,-14.5,9.5,246,208,3
202,-13.5,9.5,252,200,9
203,-12.5,9.5,255,200,7
204,-11.5,9.5,248,212,6
205,-10.5,9.5,252,185,45
206,-9.5,9.5,229,67,36
207,-8.5,9.5,233,27,45
208,-7.5,9.5,231,31,33
209,-6.5,9.5,240,25,41
210,-5.5,9.5,235,27,39
211,-4.5,9.5,199,52,8
212,-3.5,9.5,255,201,68
213,-2.5,9.5,238,122,71
214,-1.5,9.5,220,24,21
215,-0.5,9.5,241,23,43
216,0.5,9.5,234,33,34
217,1.5,9.5,254,202,18
218,2.5,9.5,255,198,7
219,3.5,9.5,255,199,22
220,4.5,9.5,245,167,30
221,5.5,9.5,192,77,6
222,6.5,9.5,233,162,31
223,7.5,9.5,255,194,27
224,8.5,9.5,253,208,1
225,9.5,9.5,252,202,4
226,10.5,9.5,255,196,17
227,11.5,9.5,255,196,13
228,12.5,9.5,255,202,10
229,13.5,9.5,250,208,0
230,14.5,9.5,255,201,10
231,15.5,9.5,255,203,3
232,16.5,9.5,255,203,3
233,17.5,9.5,255,203,3
234,18.5,9.5,255,203,3
235,19.5,9.5,252,205,5
236,20.5,9.5,255,201,2
237,21.5,9.5,249,206,3
238,22.5,9.5,250,200,9
239,23.5,9.5,32,48,75
240,-23.5,8.5,33,32,82
241,-22.5,8.5,251,204,13
242,-21.5,8.5,249,203,19
243,-20.5,8.5,255,204,1
244,-19.5,8.5,255,204,4
245,-18.5,8.5,255,204,4
246,-17.5,8.5,255,203,3
247,-16.5,8.5,255,203,3
248,-15.5,8.5,254,202,10
249,-14.5,8.5,255,201,0
250,-13.5,8.5,253,205,0
251,-12.5,8.5,252,204,10
252,-11.5,8.5,217,80,15
253,-10.5,8.5,238,27,33
254,-9.5,8.5,228,30,40
255,-8.5,8.5,232,40,23
256,-7.5,8.5,229,35,25
257,-6.5,8.5,234,29,35
258,-5.5,8.5,240,25,42
259,-4.5,8.5,229,35,35
260,-3.5,8.5,249,137,97
261,-2.5,8.5,211,37,18
262,-1.5,8.5,234,27,31
263,-0.5,8.5,238,25,42
264,0.5,8.5,233,34,32
265,1.5,8.5,254,200,21
266,2.5,8.5,250,203,8
267,3.5,8.5,248,209,0
268,4.5,8.5,251,210,0
269,5.5,8.5,255,206,0
270,6.5,8.5,255,197,3
271,7.5,8.5,255,197,42
272,8.5,8.5,170,67,7
273,9.5,8.5,255,192,38
274,10.5,8.5,249,208,1
275,11.5,8.5,246,209,0
276,12.5,8.5,253,204,6
277,13.5,8.5,255,200,13
278,14.5,8.5,250,208,1
279,15.5,8.5,255,203,3
280,16.5,8.5,255,203,3
281,17.5,8.5,255,203,3
282,18.5,8.5,255,203,3
283,19.5,8.5,252,205,5
284,20.5,8.5,255,201,2
285,21.5,8.5,249,206,3
286,22.5,8.5,250,200,9
287,23.5,8.5,32,48,75
288,-23.5,7.5,33,32,82
289,-22.5,7.5,251,204,13
290,-21.5,7.5,249,203,19
291,-20.5,7.5,255,203,1
292,-19.5,7.5,255,203,3
293,-18.5,7.5,255,203,3
294,-17.5,7.5,255,203,3
295,-16.5,7.5,255,203,3
296,-15.5,7.5,255,202,3
297,-14.5,7.5,254,201,9
298,-13.5,7.5,242,207,5
299,-12.5,7.5,222,86,15
300,-11.5,7.5,227,33,33
301,-10.5,7.5,243,24,40
302,-9.5,7.5,240,25,40
303,-8.5,7.5,228,28,30
304,-7.5,7.5,237,29,36
305,-6.5,7.5,231,76,55
306,-5.5,7.5,220,29,19
307,-4.5,7.5,230,27,27
308,-3.5,7.5,238,27,41
309,-2.5,7.5,225,33,19
310,-1.5,7.5,233,36,24
311,-0.5,7.5,224,36,29
312,0.5,7.5,220,33,19
313,1.5,7.5,253,195,17
314,2.5,7.5,255,202,4
315,3.5,7.5,255,201,6
316,4.5,7.5,255,201,6
317,5.5,7.5,255,202,6
318,6.5,7.5,255,200,9
319,7.5,7.5,241,213,0
320,8.5,7.5,255,195,39
321,9.5,7.5,207,36,1
322,10.5,7.5,225,30,16
323,11.5,7.5,254,181,60
324,12.5,7.5,244,210,5
325,13.5,7.5,255,197,15
326,14.5,7.5,253,203,6
327,15.5,7.5,255,203,3
328,16.5,7.5,255,203,3
329,17.5,7.5,255,203,3
330,18.5,7.5,255,203,3
331,19.5,7.5,252,205,5
332,20.5,7.5,255,201,2
333,21.5,7.5,249,206,3
334,22.5,7.5,250,200,9
335,23.5,7.5,32,48,75
336,-23.5,6.5,33,32,82
337,-22.5,6.5,251,204,13
338,-21.5,6.5,249,203,19
339,-20.5,6.5,255,204,1
340,-19.5,6.5,255,204,4
341,-18.5,6.5,255,204,4
342,-17.5,6.5,255,203,3
343,-16.5,6.5,255,203,3
344,-15.5,6.5,254,204,10
345,-14.5,6.5,248,206,4
346,-13.5,6.5,255,188,48
347,-12.5,6.5,219,26,30
348,-11.5,6.5,241,27,36
349,-10.5,6.5,239,28,35
350,-9.5,6.5,239,28,35
351,-8.5,6.5,238,27,34
352,-7.5,6.5,236,28,35
353,-6.5,6.5,236,25,39
354,-5.5,6.5,224,30,13
355,-4.5,6.5,247,103,76
356,-3.5,6.5,218,37,17
357,-2.5,6.5,242,148,20
358,-1.5,6.5,255,194,24
359,-0.5,6.5,255,199,23
360,0.5,6.5,253,203,14
361,1.5,6.5,253,204,3
362,2.5,6.5,255,200,6
363,3.5,6.5,253,206,3
364,4.5,6.5,252,204,8
365,5.5,6.5,255,203,5
366,6.5,6.5,252,206,0
367,7.5,6.5,255,196,15
368,8.5,6.5,246,214,0
369,9.5,6.5,253,200,39
370,10.5,6.5,217,39,11
371,11.5,6.5,226,34,20
372,12.5,6.5,255,177,51
373,13.5,6.5,242,211,0
374,14.5,6.5,254,200,12
375,15.5,6.5,255,203,3
376,16.5,6.5,255,203,3
377,17.5,6.5,255,204,4
378,18.5,6.5,255,204,4
379,19.5,6.5,252,205,5
380,20.5,6.5,255,201,2
381,21.5,6.5,249,206,3
382,22.5,6.5,250,200,9
383,23.5,6.5,32,48,75
384,-23.5,5.5,34,33,82
385,-22.5,5.5,251,204,13
386,-21.5,5.5,249,203,19
387,-20.5,5.5,255,203,1
388,-19.5,5.5,255,203,3
389,-18.5,5.5,255,203,3
390,-17.5,5.5,255,203,3
391,-16.5,5.5,255,203,3
392,-15.5,5.5,246,199,5
393,-14.5,5.5,249,196,14
394,-13.5,5.5,217,53,9
395,-12.5,5.5,236,27,39
396,-11.5,5.5,237,27,36
397,-10.5,5.5,238,27,34
398,-9.5,5.5,238,27,34
399,-8.5,5.5,238,27,34
400,-7.5,5.5,240,26,37
401,-6.5,5.5,236,31,36
402,-5.5,5.5,221,29,27
403,-4.5,5.5,255,174,52
404,-3.5,5.5,238,213,0
405,-2.5,5.5,252,202,5
406,-1.5,5.5,229,196,13
407,-0.5,5.5,161,145,12
408,0.5,5.5,206,178,27
409,1.5,5.5,244,199,2
410,2.5,5.5,229,193,16
411,3.5,5.5,174,133,5
412,4.5,5.5,248,206,21
413,5.5,5.5,251,201,10
414,6.5,5.5,245,209,2
415,7.5,5.5,255,198,15
416,8.5,5.5,255,200,8
417,9.5,5.5,250,207,0
418,10.5,5.5,255,194,33
419,11.5,5.5,227,43,25
420,12.5,5.5,215,31,12
421,13.5,5.5,255,196,20
422,14.5,5.5,254,211,2
423,15.5,5.5,255,203,3
424,16.5,5.5,255,203,3
425,17.5,5.5,255,203,3
426,18.5,5.5,255,203,3
427,19.5,5.5,252,205,5
428,20.5,5.5,255,201,2
429,21.5,5.5,249,206,3
430,22.5,5.5,250,200,9
431,23.5,5.5,32,48,75
432,-23.5,4.5,34,33,82
433,-22.5,4.5,251,204,13
434,-21.5,4.5,249,203,19
435,-20.5,4.5,255,203,1
436,-19.5,4.5,255,203,3
437,-18.5,4.5,255,203,3
438,-17.5,4.5,255,203,3
439,-16.5,4.5,255,203,3
440,-15.5,4.5,249,203,2
441,-14.5,4.5,255,202,29
442,-13.5,4.5,235,24,39
443,-12.5,4.5,246,28,31
444,-11.5,4.5,234,30,33
445,-10.5,4.5,237,28,33
446,-9.5,4.5,237,28,33
447,-8.5,4.5,237,28,33
448,-7.5,4.5,237,28,32
449,-6.5,4.5,239,21,40
450,-5.5,4.5,251,157,45
451,-4.5,4.5,250,210,0
452,-3.5,4.5,255,197,20
453,-2.5,4.5,243,206,11
454,-1.5,4.5,223,133,49
455,-0.5,4.5,235,150,38
456,0.5,4.5,238,212,49
457,1.5,4.5,199,209,90
458,2.5,4.5,212,195,34
459,3.5,4.5,238,225,34
460,4.5,4.5,229,185,48
461,5.5,4.5,252,199,6
462,6.5,4.5,255,200,11
463,7.5,4.5,249,209,0
464,8.5,4.5,254,204,2
465,9.5,4.5,255,199,13
466,10.5,4.5,244,207,4
467,11.5,4.5,216,89,5
468,12.5,4.5,241,19,41
469,13.5,4.5,255,173,34
470,14.5,4.5,254,208,9
471,15.5,4.5,255,203,3
472,16.5,4.5,255,203,3
473,17.5,4.5,255,203,4
474,18.5,4.5,255,203,4
475,19.5,4.5,251,205,5
476,20.5,4.5,255,201,2
477,21.5,4.5,249,206,3
478,22.5,4.5,250,200,9
479,23.5,4.5,32,48,75
480,-23.5,3.5,33,32,82
481,-22.5,3.5,251,204,13
482,-21.5,3.5,249,203,19
483,-20.5,3.5,255,204,1
484,-19.5,3.5,255,204,4
485,-18.5,3.5,255,204,4
486,-17.5,3.5,255,203,3
487,-16.5,3.5,255,203,3
488,-15.5,3.5,246,205,3
489,-14.5,3.5,248,185,30
490,-13.5,3.5,214,27,13
491,-12.5,3.5,220,28,15
492,-11.5,3.5,223,21,22
493,-10.5,3.5,224,20,24
494,-9.5,3.5,224,20,23
495,-8.5,3.5,224,21,24
496,-7.5,3.5,224,21,22
497,-6.5,3.5,202,44,7
498,-5.5,3.5,254,204,24
499,-4.5,3.5,251,202,0
500,-3.5,3.5,252,202,9
501,-2.5,3.5,151,126,32
502,-1.5,3.5,225,211,8
503,-0.5,3.5,154,124,34
504,0.5,3.5,240,207,7
505,1.5,3.5,255,188,40
506,2.5,3.5,247,202,17
507,3.5,3.5,122,88,26
508,4.5,3.5,236,190,25
509,5.5,3.5,177,141,21
510,6.5,3.5,252,204,8
511,7.5,3.5,253,204,6
512,8.5,3.5,253,204,6
513,9.5,3.5,253,204,6
514,10.5,3.5,251,204,3
515,11.5,3.5,255,181,51
516,12.5,3.5,229,24,8
517,13.5,3.5,214,113,3
518,14.5,3.5,245,193,0
519,15.5,3.5,253,204,6
520,16.5,3.5,253,204,6
521,17.5,3.5,254,205,7
522,18.5,3.5,254,205,7
523,19.5,3.5,250,206,6
524,20.5,3.5,255,201,2
525,21.5,3.5,249,206,3
526,22.5,3.5,250,200,9
527,23.5,3.5,32,48,75
528,-23.5,2.5,33,32,82
529,-22.5,2.5,251,204,13
530,-21.5,2.5,249,203,19
531,-20.5,2.5,255,203,1
532,-19.5,2.5,255,203,3
533,-18.5,2.5,255,203,3
534,-17.5,2.5,255,203,3
535,-16.5,2.5,255,203,3
536,-15.5,2.5,255,202,8
537,-14.5,2.5,251,205,7
538,-13.5,2.5,206,81,5
539,-12.5,2.5,238,29,34
540,-11.5,2.5,236,29,36
541,-10.5,2.5,239,27,41
542,-9.5,2.5,239,27,41
543,-8.5,2.5,238,26,40
544,-7.5,2.5,236,27,40
545,-6.5,2.5,246,121,32
546,-5.5,2.5,250,211,2
547,-4.5,2.5,252,204,9
548,-3.5,2.5,255,203,2
549,-2.5,2.5,249,200,27
550,-1.5,2.5,190,169,27
551,-0.5,2.5,152,127,37
552,0.5,2.5,121,100,15
553,1.5,2.5,187,193,23
554,2.5,2.5,139,130,21
555,3.5,2.5,159,147,47
556,4.5,2.5,176,146,43
557,5.5,2.5,242,199,16
558,6.5,2.5,253,204,6
559,7.5,2.5,253,204,6
560,8.5,2.5,253,204,6
561,9.5,2.5,252,203,5
562,10.5,2.5,255,203,28
563,11.5,2.5,227,38,32
564,12.5,2.5,232,27,39
565,13.5,2.5,226,32,26
566,14.5,2.5,253,199,21
567,15.5,2.5,253,204,6
568,16.5,2.5,253,204,6
569,17.5,2.5,253,204,6
570,18.5,2.5,253,204,6
571,19.5,2.5,250,205,6
572,20.5,2.5,255,201,2
573,21.5,2.5,249,206,3
574,22.5,2.5,250,200,9
575,23.5,2.5,32,48,75
576,-23.5,1.5,33,32,82
577,-22.5,1.5,251,204,13
578,-21.5,1.5,249,203,19
579,-20.5,1.5,255,204,1
580,-19.5,1.5,255,204,4
581,-18.5,1.5,255,204,4
582,-17.5,1.5,255,203,3
583,-16.5,1.5,255,203,3
584,-15.5,1.5,255,197,10
585,-14.5,1.5,247,206,12
586,-13.5,1.5,254,163,40
587,-12.5,1.5,243,22,38
588,-11.5,1.5,236,28,31
589,-10.5,1.5,238,28,34
590,-9.5,1.5,238,28,34
591,-8.5,1.5,238,28,34
592,-7.5,1.5,238,27,36
593,-6.5,1.5,204,30,1
594,-5.5,1.5,254,196,22
595,-4.5,1.5,250,204,3
596,-3.5,1.5,255,203,8
597,-2.5,1.5,247,201,9
598,-1.5,1.5,241,201,32
599,-0.5,1.5,239,198,68
600,0.5,1.5,164,93,0
601,1.5,1.5,243,176,86
602,2.5,1.5,195,165,34
603,3.5,1.5,235,214,48
604,4.5,1.5,215,176,44
605,5.5,1.5,249,198,12
606,6.5,1.5,255,200,11
607,7.5,1.5,249,209,0
608,8.5,1.5,255,202,3
609,9.5,1.5,254,201,8
610,10.5,1.5,244,159,33
611,11.5,1.5,223,41,22
612,12.5,1.5,247,23,46
613,13.5,1.5,198,46,0
614,14.5,1.5,253,201,16
615,15.5,1.5,255,203,3
616,16.5,1.5,255,203,3
617,17.5,1.5,255,203,4
618,18.5,1.5,255,203,4
619,19.5,1.5,251,205,5
620,20.5,1.5,255,201,2
621,21.5,1.5,249,206,3
622,22.5,1.5,250,200,9
623,23.5,1.5,32,48,75
624,-23.5,0.5,33,32,82
625,-22.5,0.5,251,204,13
626,-21.5,0.5,249,203,19
627,-20.5,0.5,255,204,1
628,-19.5,0.5,255,204,4
629,-18.5,0.5,255,204,4
630,-17.5,0.5,255,203,3
631,-16.5,0.5,255,203,3
632,-15.5,0.5,252,204,11
633,-14.5,0.5,249,208,0
634,-13.5,0.5,255,198,22
635,-12.5,0.5,218,41,14
636,-11.5,0.5,238,26,38
637,-10.5,0.5,238,27,34
638,-9.5,0.5,238,27,34
639,-8.5,0.5,238,27,34
640,-7.5,0.5,237,28,34
641,-6.5,0.5,233,20,39
642,-5.5,0.5,211,39,10
643,-4.5,0.5,249,209,7
644,-3.5,0.5,251,202,0
645,-2.5,0.5,252,195,2
646,-1.5,0.5,254,209,12
647,-0.5,0.5,247,202,9
648,0.5,0.5,252,203,7
649,1.5,0.5,253,207,12
650,2.5,0.5,254,207,5
651,3.5,0.5,251,211,0
652,4.5,0.5,251,207,27
653,5.5,0.5,249,204,0
654,6.5,0.5,247,209,0
655,7.5,0.5,255,194,21
656,8.5,0.5,240,214,0
657,9.5,0.5,253,201,58
658,10.5,0.5,226,31,26
659,11.5,0.5,238,22,40
660,12.5,0.5,231,35,41
661,13.5,0.5,255,188,72
662,14.5,0.5,254,210,1
663,15.5,0.5,255,203,3
664,16.5,0.5,255,203,3
665,17.5,0.5,255,203,3
666,18.5,0.5,255,203,3
667,19.5,0.5,252,205,5
668,20.5,0.5,255,201,2
669,21.5,0.5,249,206,3
670,22.5,0.5,250,200,9
671,23.5,0.5,32,48,75
672,-23.5,-0.5,33,32,82
673,-22.5,-0.5,251,204,13
674,-21.5,-0.5,249,203,19
675,-20.5,-0.5,255,203,1
676,-19.5,-0.5,255,203,3
677,-18.5,-0.5,255,203,3
678,-17.5,-0.5,255,203,3
679,-16.5,-0.5,255,203,3
680,-15.5,-0.5,253,205,1
681,-14.5,-0.5,255,200,7
682,-13.5,-0.5,241,194,2
683,-12.5,-0.5,247,170,34
684,-11.5,-0.5,235,29,30
685,-10.5,-0.5,238,27,34
686,-9.5,-0.5,238,27,34
687,-8.5,-0.5,238,27,34
688,-7.5,-0.5,238,27,34
689,-6.5,-0.5,240,34,33
690,-5.5,-0.5,246,72,48
691,-4.5,-0.5,255,158,60
692,-3.5,-0.5,243,194,4
693,-2.5,-0.5,251,205,6
694,-1.5,-0.5,253,204,7
