id,x,y,r,g,b
695,-0.5,-0.5,255,203,7
696,0.5,-0.5,254,202,8
697,1.5,-0.5,253,204,6
698,2.5,-0.5,254,203,7
699,3.5,-0.5,255,201,13
700,4.5,-0.5,255,203,1
701,5.5,-0.5,255,200,16
702,6.5,-0.5,254,206,6
703,7.5,-0.5,255,205,23
704,8.5,-0.5,253,177,60
705,9.5,-0.5,211,35,9
706,10.5,-0.5,231,32,39
707,11.5,-0.5,247,23,58
708,12.5,-0.5,238,130,23
709,13.5,-0.5,250,205,2
710,14.5,-0.5,255,204,10
711,15.5,-0.5,255,203,3
712,16.5,-0.5,255,203,3
713,17.5,-0.5,255,203,3
714,18.5,-0.5,255,203,3
715,19.5,-0.5,252,205,5
716,20.5,-0.5,255,201,2
717,21.5,-0.5,249,206,3
718,22.5,-0.5,250,200,9
719,23.5,-0.5,32,48,75
720,-23.5,-1.5,33,32,82
721,-22.5,-1.5,251,204,13
722,-21.5,-1.5,249,203,19
723,-20.5,-1.5,255,204,1
724,-19.5,-1.5,255,204,4
725,-18.5,-1.5,255,204,4
726,-17.5,-1.5,255,203,3
727,-16.5,-1.5,255,203,3
728,-15.5,-1.5,254,205,7
729,-14.5,-1.5,254,205,7
730,-13.5,-1.5,254,205,7
731,-12.5,-1.5,251,202,4
732,-11.5,-1.5,248,142,29
733,-10.5,-1.5,241,26,44
734,-9.5,-1.5,231,22,35
735,-8.5,-1.5,236,32,33
736,-7.5,-1.5,217,55,38
737,-6.5,-1.5,213,35,21
738,-5.5,-1.5,242,29,50
739,-4.5,-1.5,232,21,33
740,-3.5,-1.5,212,38,12
741,-2.5,-1.5,225,109,26
742,-1.5,-1.5,255,198,43
743,-0.5,-1.5,250,195,16
744,0.5,-1.5,250,194,10
745,1.5,-1.5,251,204,9
746,2.5,-1.5,255,196,13
747,3.5,-1.5,254,207,6
748,4.5,-1.5,247,198,8
749,5.5,-1.5,252,207,35
750,6.5,-1.5,208,72,1
751,7.5,-1.5,238,27,37
752,8.5,-1.5,229,43,28
753,9.5,-1.5,238,109,64
754,10.5,-1.5,232,39,26
755,11.5,-1.5,252,154,50
756,12.5,-1.5,244,203,4
757,13.5,-1.5,255,199,13
758,14.5,-1.5,248,207,1
759,15.5,-1.5,255,203,3
760,16.5,-1.5,255,203,3
761,17.5,-1.5,255,204,4
762,18.5,-1.5,255,204,4
763,19.5,-1.5,252,205,5
764,20.5,-1.5,255,201,2
765,21.5,-1.5,249,206,3
766,22.5,-1.5,250,200,9
767,23.5,-1.5,32,48,75
768,-23.5,-2.5,33,32,82
769,-22.5,-2.5,251,204,13
770,-21.5,-2.5,249,203,19
771,-20.5,-2.5,255,204,1
772,-19.5,-2.5,255,204,4
773,-18.5,-2.5,255,204,4
774,-17.5,-2.5,255,203,3
775,-16.5,-2.5,255,203,3
776,-15.5,-2.5,253,204,6
777,-14.5,-2.5,253,204,6
778,-13.5,-2.5,253,204,6
779,-12.5,-2.5,253,204,6
780,-11.5,-2.5,253,203,4
781,-10.5,-2.5,250,181,38
782,-9.5,-2.5,192,34,14
783,-8.5,-2.5,229,65,26
784,-7.5,-2.5,249,16,50
785,-6.5,-2.5,243,24,36
786,-5.5,-2.5,231,32,23
787,-4.5,-2.5,232,31,26
788,-3.5,-2.5,243,23,42
789,-2.5,-2.5,245,22,45
790,-1.5,-2.5,234,28,42
791,-0.5,-2.5,232,27,48
792,0.5,-2.5,218,37,20
793,1.5,-2.5,204,58,6
794,2.5,-2.5,217,38,11
795,3.5,-2.5,220,40,12
796,4.5,-2.5,225,37,18
797,5.5,-2.5,230,33,27
798,6.5,-2.5,248,18,55
799,7.5,-2.5,219,38,22
800,8.5,-2.5,243,24,52
801,9.5,-2.5,243,25,44
802,10.5,-2.5,175,59,0
803,11.5,-2.5,240,199,6
804,12.5,-2.5,250,202,1
805,13.5,-2.5,255,201,8
806,14.5,-2.5,249,206,11
807,15.5,-2.5,255,203,3
808,16.5,-2.5,255,203,3
809,17.5,-2.5,255,203,3
810,18.5,-2.5,255,203,3
811,19.5,-2.5,252,205,5
812,20.5,-2.5,255,201,2
813,21.5,-2.5,249,206,3
814,22.5,-2.5,250,200,9
815,23.5,-2.5,32,48,75
816,-23.5,-3.5,33,32,82
817,-22.5,-3.5,251,204,13
818,-21.5,-3.5,249,203,19
819,-20.5,-3.5,255,203,3
820,-19.5,-3.5,255,204,5
821,-18.5,-3.5,255,205,4
822,-17.5,-3.5,255,203,5
823,-16.5,-3.5,255,202,8
824,-15.5,-3.5,254,204,4
825,-14.5,-3.5,254,203,6
826,-13.5,-3.5,254,204,4
827,-12.5,-3.5,254,203,8
828,-11.5,-3.5,253,203,5
829,-10.5,-3.5,247,205,0
830,-9.5,-3.5,254,199,2
831,-8.5,-3.5,250,204,5
832,-7.5,-3.5,227,113,29
833,-6.5,-3.5,231,27,38
834,-5.5,-3.5,242,25,47
835,-4.5,-3.5,243,23,45
836,-3.5,-3.5,238,27,33
837,-2.5,-3.5,234,29,38
838,-1.5,-3.5,232,31,32
839,-0.5,-3.5,240,26,32
840,0.5,-3.5,224,34,17
841,1.5,-3.5,208,52,8
842,2.5,-3.5,237,25,39
843,3.5,-3.5,240,28,40
844,4.5,-3.5,236,28,34
845,5.5,-3.5,232,32,28
846,6.5,-3.5,232,33,25
847,7.5,-3.5,242,24,49
848,8.5,-3.5,218,46,12
849,9.5,-3.5,255,188,40
850,10.5,-3.5,250,205,3
851,11.5,-3.5,255,201,6
852,12.5,-3.5,253,201,11
853,13.5,-3.5,251,209,0
854,14.5,-3.5,255,201,0
855,15.5,-3.5,255,203,2
856,16.5,-3.5,255,202,7
857,17.5,-3.5,255,203,3
858,18.5,-3.5,255,203,5
859,19.5,-3.5,251,205,4
860,20.5,-3.5,255,201,2
861,21.5,-3.5,249,206,3
862,22.5,-3.5,250,200,9
863,23.5,-3.5,32,48,75
864,-23.5,-4.5,32,31,81
865,-22.5,-4.5,251,204,13
866,-21.5,-4.5,249,203,19
867,-20.5,-4.5,255,203,0
868,-19.5,-4.5,255,203,2
869,-18.5,-4.5,253,205,3
870,-17.5,-4.5,255,205,0
871,-16.5,-4.5,255,204,0
872,-15.5,-4.5,252,207,1
873,-14.5,-4.5,252,205,6
874,-13.5,-4.5,252,208,0
875,-12.5,-4.5,252,204,9
876,-11.5,-4.5,252,204,9
877,-10.5,-4.5,252,203,14
878,-9.5,-4.5,252,203,13
879,-8.5,-4.5,252,204,13
880,-7.5,-4.5,250,204,14
881,-6.5,-4.5,254,215,0
882,-5.5,-4.5,255,191,22
883,-4.5,-4.5,222,76,16
884,-3.5,-4.5,220,33,34
885,-2.5,-4.5,228,30,55
886,-1.5,-4.5,230,36,22
887,-0.5,-4.5,242,29,26
888,0.5,-4.5,227,36,22
889,1.5,-4.5,205,48,9
890,2.5,-4.5,234,25,42
891,3.5,-4.5,215,25,21
892,4.5,-4.5,201,44,3
893,5.5,-4.5,234,111,35
894,6.5,-4.5,255,190,62
895,7.5,-4.5,255,207,9
896,8.5,-4.5,248,207,3
897,9.5,-4.5,252,203,11
898,10.5,-4.5,255,204,2
899,11.5,-4.5,254,202,13
900,12.5,-4.5,252,204,5
901,13.5,-4.5,252,207,2
902,14.5,-4.5,252,206,0
903,15.5,-4.5,254,206,0
904,16.5,-4.5,253,206,2
905,17.5,-4.5,253,208,0
906,18.5,-4.5,254,203,8
907,19.5,-4.5,250,206,2
908,20.5,-4.5,255,201,2
909,21.5,-4.5,249,206,3
910,22.5,-4.5,250,200,9
911,23.5,-4.5,32,48,75
912,-23.5,-5.5,32,31,81
913,-22.5,-5.5,251,204,13
914,-21.5,-5.5,249,203,19
915,-20.5,-5.5,255,202,6
916,-19.5,-5.5,255,202,5
917,-18.5,-5.5,254,206,0
918,-17.5,-5.5,243,209,0
919,-16.5,-5.5,245,220,0
920,-15.5,-5.5,249,206,8
921,-14.5,-5.5,250,200,4
922,-13.5,-5.5,253,210,4
923,-12.5,-5.5,251,209,0
924,-11.5,-5.5,252,207,11
925,-10.5,-5.5,250,204,11
926,-9.5,-5.5,248,201,5
927,-8.5,-5.5,245,201,9
928,-7.5,-5.5,250,201,9
929,-6.5,-5.5,249,198,0
930,-5.5,-5.5,242,211,13
931,-4.5,-5.5,239,218,20
932,-3.5,-5.5,242,216,6
933,-2.5,-5.5,247,203,3
934,-1.5,-5.5,253,209,11
935,-0.5,-5.5,249,197,23
936,0.5,-5.5,254,201,30
937,1.5,-5.5,245,207,28
938,2.5,-5.5,250,208,15
939,3.5,-5.5,240,202,19
940,4.5,-5.5,249,204,21
941,5.5,-5.5,253,205,19
942,6.5,-5.5,241,205,0
943,7.5,-5.5,244,201,43
944,8.5,-5.5,246,204,2
945,9.5,-5.5,249,206,1
946,10.5,-5.5,250,203,1
947,11.5,-5.5,248,207,0
948,12.5,-5.5,246,212,0
949,13.5,-5.5,250,208,20
950,14.5,-5.5,254,206,2
951,15.5,-5.5,254,205,18
952,16.5,-5.5,241,205,7
953,17.5,-5.5,249,205,52
954,18.5,-5.5,244,201,7
955,19.5,-5.5,250,209,4
956,20.5,-5.5,255,201,2
957,21.5,-5.5,249,206,3
958,22.5,-5.5,250,200,9
959,23.5,-5.5,32,48,75
960,-23.5,-6.5,33,32,82
961,-22.5,-6.5,251,204,13
962,-21.5,-6.5,249,203,19
963,-20.5,-6.5,255,203,0
964,-19.5,-6.5,245,208,13
965,-18.5,-6.5,255,199,1
966,-17.5,-6.5,144,129,45
967,-16.5,-6.5,86,80,98
968,-15.5,-6.5,98,101,26
969,-14.5,-6.5,160,182,127
970,-13.5,-6.5,168,147,82
971,-12.5,-6.5,158,151,51
972,-11.5,-6.5,115,98,138
973,-10.5,-6.5,57,57,8
974,-9.5,-6.5,60,51,20
975,-8.5,-6.5,150,111,114
976,-7.5,-6.5,207,172,31
977,-6.5,-6.5,89,80,31
978,-5.5,-6.5,154,108,60
979,-4.5,-6.5,112,126,94
980,-3.5,-6.5,202,163,161
981,-2.5,-6.5,111,117,86
982,-1.5,-6.5,82,87,116
983,-0.5,-6.5,147,120,58
984,0.5,-6.5,228,206,57
985,1.5,-6.5,71,80,85
986,2.5,-6.5,112,116,92
987,3.5,-6.5,138,145,97
988,4.5,-6.5,78,84,32
989,6.5,-6.5,185,185,140
990,7.5,-6.5,211,186,99
991,8.5,-6.5,54,68,37
992,9.5,-6.5,73,32,17
993,10.5,-6.5,221,216,52
994,11.5,-6.5,184,185,149
995,12.5,-6.5,170,187,91
996,13.5,-6.5,85,64,10
997,14.5,-6.5,250,209,1
998,15.5,-6.5,47,56,68
999,16.5,-6.5,147,160,131
1000,17.5,-6.5,171,178,104
1001,18.5,-6.5,140,108,141
1002,19.5,-6.5,238,212,14
1003,20.5,-6.5,255,200,2
1004,21.5,-6.5,250,207,4
1005,22.5,-6.5,250,200,9
1006,23.5,-6.5,32,48,75
1007,-23.5,-7.5,33,32,82
1008,-22.5,-7.5,251,204,13
1009,-21.5,-7.5,249,203,19
1010,-20.5,-7.5,255,203,0
1011,-19.5,-7.5,254,203,13
1012,-18.5,-7.5,254,207,0
1013,-17.5,-7.5,217,182,53
1014,-16.5,-7.5,211,185,70
1015,-15.5,-7.5,214,178,67
1016,-14.5,-7.5,194,168,55
1017,-13.5,-7.5,233,192,49
1018,-12.5,-7.5,227,194,21
1019,-11.5,-7.5,219,172,78
1020,-10.5,-7.5,236,199,69
1021,-9.5,-7.5,232,193,83
1022,-8.5,-7.5,198,154,35
1023,-7.5,-7.5,245,200,38
1024,-6.5,-7.5,247,214,53
1025,-5.5,-7.5,224,173,38
1026,-4.5,-7.5,181,160,37
1027,-3.5,-7.5,253,213,56
1028,-2.5,-7.5,246,197,48
1029,-1.5,-7.5,241,201,90
1030,-0.5,-7.5,207,164,61
1031,0.5,-7.5,250,192,13
1032,1.5,-7.5,238,192,49
1033,2.5,-7.5,231,199,65
1034,3.5,-7.5,206,166,70
1035,4.5,-7.5,208,178,32
1036,5.5,-7.5,210,175,52
1037,6.5,-7.5,210,201,63
1038,7.5,-7.5,154,123,26
1039,8.5,-7.5,179,170,39
1040,9.5,-7.5,243,203,38
1041,10.5,-7.5,240,196,15
1042,11.5,-7.5,241,199,36
1043,12.5,-7.5,204,165,66
1044,13.5,-7.5,206,160,64
1045,14.5,-7.5,251,203,1
1046,15.5,-7.5,222,197,76
1047,16.5,-7.5,213,195,61
1048,17.5,-7.5,124,91,42
1049,18.5,-7.5,207,183,37
1050,19.5,-7.5,241,207,15
1051,20.5,-7.5,255,200,2
1052,21.5,-7.5,250,207,4
1053,22.5,-7.5,250,200,9
1054,23.5,-7.5,32,48,75
1055,-23.5,-8.5,33,32,82
1056,-22.5,-8.5,251,204,13
1057,-21.5,-8.5,249,203,19
1058,-20.5,-8.5,246,208,2
1059,-19.5,-8.5,255,200,5
1060,-18.5,-8.5,252,203,15
1061,-17.5,-8.5,212,36,39
1062,-16.5,-8.5,245,25,56
1063,-15.5,-8.5,244,29,39
1064,-14.5,-8.5,246,24,39
1065,-13.5,-8.5,236,25,39
1066,-12.5,-8.5,238,23,43
1067,-11.5,-8.5,238,30,41
1068,-10.5,-8.5,236,30,46
1069,-9.5,-8.5,236,31,32
1070,-8.5,-8.5,233,29,27
1071,-7.5,-8.5,233,27,42
1072,-6.5,-8.5,236,29,42
1073,-5.5,-8.5,231,34,31
1074,-4.5,-8.5,233,29,32
1075,-3.5,-8.5,235,27,36
1076,-2.5,-8.5,231,29,38
1077,-1.5,-8.5,239,29,21
1078,-0.5,-8.5,231,23,43
1079,0.5,-8.5,229,35,43
1080,1.5,-8.5,227,38,18
1081,2.5,-8.5,209,33,15
1082,3.5,-8.5,210,54,0
1083,4.5,-8.5,228,96,15
1084,5.5,-8.5,244,139,41
1085,6.5,-8.5,255,186,17
1086,7.5,-8.5,252,205,23
1087,8.5,-8.5,250,200,17
1088,9.5,-8.5,251,204,9
1089,10.5,-8.5,251,203,25
1090,11.5,-8.5,253,205,7
1091,12.5,-8.5,253,202,8
1092,13.5,-8.5,251,207,0
1093,14.5,-8.5,251,205,17
1094,15.5,-8.5,254,198,11
1095,16.5,-8.5,253,203,8
1096,17.5,-8.5,253,200,27
1097,18.5,-8.5,255,206,2
1098,19.5,-8.5,252,203,19
1099,20.5,-8.5,255,201,2
1100,21.5,-8.5,249,206,3
1101,22.5,-8.5,250,200,9
1102,23.5,-8.5,32,48,75
1103,-23.5,-9.5,33,32,82
1104,-22.5,-9.5,251,204,13
1105,-21.5,-9.5,249,203,19
1106,-20.5,-9.5,255,203,0
1107,-19.5,-9.5,255,202,5
1108,-18.5,-9.5,251,204,10
1109,-17.5,-9.5,228,30,20
1110,-16.5,-9.5,241,26,42
1111,-15.5,-9.5,232,31,31
1112,-14.5,-9.5,234,29,33
1113,-13.5,-9.5,237,27,36
1114,-12.5,-9.5,238,26,40
1115,-11.5,-9.5,233,30,33
1116,-10.5,-9.5,242,23,44
1117,-9.5,-9.5,251,18,53
1118,-8.5,-9.5,236,27,32
1119,-7.5,-9.5,221,38,15
1120,-6.5,-9.5,239,29,44
1121,-5.5,-9.5,228,34,26
1122,-4.5,-9.5,211,38,9
1123,-3.5,-9.5,212,55,2
1124,-2.5,-9.5,241,139,26
1125,-1.5,-9.5,255,187,46
1126,-0.5,-9.5,255,191,18
1127,0.5,-9.5,253,200,1
1128,1.5,-9.5,251,207,0
1129,2.5,-9.5,252,203,5
1130,3.5,-9.5,252,203,5
1131,4.5,-9.5,253,204,6
1132,5.5,-9.5,253,204,6
1133,6.5,-9.5,255,202,6
1134,7.5,-9.5,255,202,6
1135,8.5,-9.5,255,202,6
1136,9.5,-9.5,255,202,6
1137,10.5,-9.5,255,202,5
1138,11.5,-9.5,255,203,3
1139,12.5,-9.5,255,203,3
1140,13.5,-9.5,255,203,3
1141,14.5,-9.5,255,203,3
1142,15.5,-9.5,253,204,6
1143,16.5,-9.5,253,204,6
1144,17.5,-9.5,253,204,6
1145,18.5,-9.5,253,204,6
1146,19.5,-9.5,250,205,6
1147,20.5,-9.5,255,201,2
1148,21.5,-9.5,249,206,3
1149,22.5,-9.5,250,200,9
1150,23.5,-9.5,32,48,75
1151,-23.5,-10.5,33,32,82
1152,-22.5,-10.5,251,204,13
1153,-21.5,-10.5,249,203,19
1154,-20.5,-10.5,255,203,0
1155,-19.5,-10.5,255,202,5
1156,-18.5,-10.5,251,204,10
1157,-17.5,-10.5,228,30,20
1158,-16.5,-10.5,241,26,42
1159,-15.5,-10.5,237,27,36
1160,-14.5,-10.5,235,28,35
1161,-13.5,-10.5,235,28,34
1162,-12.5,-10.5,234,27,33
1163,-11.5,-10.5,220,38,20
1164,-10.5,-10.5,229,28,31
1165,-9.5,-10.5,239,26,42
1166,-8.5,-10.5,212,45,8
1167,-7.5,-10.5,250,150,44
1168,-6.5,-10.5,255,192,29
1169,-5.5,-10.5,255,196,20
1170,-4.5,-10.5,253,203,8
1171,-3.5,-10.5,247,208,0
1172,-2.5,-10.5,253,204,7
1173,-1.5,-10.5,253,203,10
1174,-0.5,-10.5,252,203,12
1175,0.5,-10.5,249,204,15
1176,1.5,-10.5,250,204,14
1177,2.5,-10.5,254,205,7
1178,3.5,-10.5,254,205,7
1179,4.5,-10.5,253,204,6
1180,5.5,-10.5,253,204,6
1181,6.5,-10.5,255,202,6
1182,7.5,-10.5,255,202,6
1183,8.5,-10.5,255,202,6
1184,9.5,-10.5,255,202,6
1185,10.5,-10.5,255,202,5
1186,11.5,-10.5,255,203,3
1187,12.5,-10.5,255,203,3
1188,13.5,-10.5,255,204,4
1189,14.5,-10.5,255,204,4
1190,15.5,-10.5,253,204,6
1191,16.5,-10.5,253,204,6
1192,17.5,-10.5,253,204,6
1193,18.5,-10.5,253,204,6
1194,19.5,-10.5,250,205,6
1195,20.5,-10.5,255,201,2
1196,21.5,-10.5,249,206,3
1197,22.5,-10.5,251,200,10
1198,23.5,-10.5,31,46,73
1199,-23.5,-11.5,32,33,80
1200,-22.5,-11.5,250,205,12
1201,-21.5,-11.5,251,203,15
1202,-20.5,-11.5,254,204,0
1203,-19.5,-11.5,255,202,9
1204,-18.5,-11.5,250,205,6
1205,-17.5,-11.5,225,32,19
1206,-16.5,-11.5,239,27,40
1207,-15.5,-11.5,241,25,40
1208,-14.5,-11.5,238,25,41
1209,-13.5,-11.5,232,31,32
1210,-12.5,-11.5,223,38,18
1211,-11.5,-11.5,255,168,28
1212,-10.5,-11.5,255,201,12
1213,-9.5,-11.5,249,204,0
1214,-8.5,-11.5,253,205,0
1215,-7.5,-11.5,255,202,6
1216,-6.5,-11.5,255,203,8
1217,-5.5,-11.5,253,203,7
1218,-4.5,-11.5,252,204,6
1219,-3.5,-11.5,252,205,5
1220,-2.5,-11.5,249,206,6
1221,-1.5,-11.5,250,205,8
1222,-0.5,-11.5,253,203,11
1223,0.5,-11.5,255,201,15
1224,1.5,-11.5,255,200,14
1225,2.5,-11.5,254,205,7
1226,3.5,-11.5,254,205,7
1227,4.5,-11.5,253,204,6
1228,5.5,-11.5,253,204,6
1229,6.5,-11.5,254,203,6
1230,7.5,-11.5,255,203,6
1231,8.5,-11.5,255,203,6
1232,9.5,-11.5,255,203,6
1233,10.5,-11.5,254,203,5
1234,11.5,-11.5,254,203,4
1235,12.5,-11.5,255,203,4
1236,13.5,-11.5,255,204,5
1237,14.5,-11.5,255,204,5
1238,15.5,-11.5,254,204,6
1239,16.5,-11.5,253,204,9
1240,17.5,-11.5,254,203,10
1241,18.5,-11.5,254,204,4
1242,19.5,-11.5,249,205,6
1243,20.5,-11.5,255,200,2
1244,21.5,-11.5,244,208,6
1245,22.5,-11.5,252,200,9
1246,23.5,-11.5,31,46,71
1247,-23.5,-12.5,34,27,103
1248,-22.5,-12.5,235,215,3
1249,-21.5,-12.5,254,200,20
1250,-20.5,-12.5,246,210,1
1251,-19.5,-12.5,255,197,16
1252,-18.5,-12.5,255,201,2
1253,-17.5,-12.5,226,37,18
1254,-16.5,-12.5,230,20,22
1255,-15.5,-12.5,221,88,31
1256,-14.5,-12.5,254,197,34
1257,-13.5,-12.5,243,209,0
1258,-12.5,-12.5,248,199,23
1259,-11.5,-12.5,255,198,21
1260,-10.5,-12.5,255,200,14
1261,-9.5,-12.5,255,200,14
1262,-8.5,-12.5,255,200,14
1263,-7.5,-12.5,255,200,14
1264,-6.5,-12.5,255,200,14
1265,-5.5,-12.5,255,200,14
1266,-4.5,-12.5,255,200,14
1267,-3.5,-12.5,255,200,14
1268,-2.5,-12.5,255,200,11
1269,-1.5,-12.5,255,200,10
1270,-0.5,-12.5,255,200,10
1271,0.5,-12.5,255,200,10
1272,1.5,-12.5,255,200,10
1273,2.5,-12.5,255,200,10
1274,3.5,-12.5,255,200,10
1275,4.5,-12.5,255,200,10
1276,5.5,-12.5,255,200,10
1277,6.5,-12.5,255,200,10
1278,7.5,-12.5,255,200,10
1279,8.5,-12.5,255,200,10
1280,9.5,-12.5,255,200,10
1281,10.5,-12.5,255,200,12
1282,11.5,-12.5,255,200,14
1283,12.5,-12.5,255,200,14
1284,13.5,-12.5,255,200,14
1285,14.5,-12.5,255,200,14
1286,15.5,-12.5,196,184,80
1287,16.5,-12.5,188,183,84
1288,17.5,-12.5,213,203,54
1289,18.5,-12.5,76,50,26
1290,19.5,-12.5,59,64,3
1291,20.5,-12.5,213,193,25
1292,21.5,-12.5,66,51,14
1293,22.5,-12.5,244,202,23
1294,23.5,-12.5,25,45,84
1295,-23.5,-13.5,153,145,193
1296,-22.5,-13.5,170,149,90
1297,-21.5,-13.5,235,196,8
1298,-20.5,-13.5,250,201,6
1299,-19.5,-13.5,255,199,5
1300,-18.5,-13.5,237,211,4
1301,-17.5,-13.5,253,199,16
1302,-16.5,-13.5,233,209,0
1303,-15.5,-13.5,232,213,8
1304,-14.5,-13.5,250,202,6
1305,-13.5,-13.5,254,197,10
1306,-12.5,-13.5,241,207,15
1307,-11.5,-13.5,247,203,13
1308,-10.5,-13.5,252,201,13
1309,-9.5,-13.5,251,201,12
1310,-8.5,-13.5,252,201,13
1311,-7.5,-13.5,252,201,13
1312,-6.5,-13.5,252,201,13
1313,-5.5,-13.5,252,201,13
1314,-4.5,-13.5,252,201,13
1315,-3.5,-13.5,252,201,13
1316,-2.5,-13.5,252,202,11
1317,-1.5,-13.5,252,202,11
1318,-0.5,-13.5,252,201,11
1319,0.5,-13.5,252,202,11
1320,1.5,-13.5,252,202,11
1321,2.5,-13.5,252,202,11
1322,3.5,-13.5,252,202,11
1323,4.5,-13.5,253,203,12
1324,5.5,-13.5,252,203,12
1325,6.5,-13.5,252,202,11
1326,7.5,-13.5,252,202,11
1327,8.5,-13.5,252,202,11
1328,9.5,-13.5,252,202,11
1329,10.5,-13.5,252,201,11
1330,11.5,-13.5,251,201,13
1331,12.5,-13.5,252,201,13
1332,13.5,-13.5,252,201,13
1333,14.5,-13.5,252,201,13
1334,15.5,-13.5,249,208,3
1335,16.5,-13.5,242,206,22
1336,17.5,-13.5,251,204,3
1337,18.5,-13.5,251,204,6
1338,19.5,-13.5,233,203,32
1339,20.5,-13.5,244,204,17
1340,21.5,-13.5,237,208,22
1341,22.5,-13.5,189,172,82
1342,23.5,-13.5,124,123,167
